External ID,BTG Node Id,Is Leaf,Is Parent,Name,Parent Id/BTG Node Id,Parent Id/Is Leaf,Parent Id/Is Parent,Parent Id/Name,Root Parent Id/BTG Node Id,Root Parent Id/Is Leaf,Root Parent Id/Is Parent,Root Parent Id/Name
".""__export__..amazon_category_2"".",,False,True,AutoAccessory,,,,,,,,
".""__export__..amazon_category_3"".",,False,True,Beauty,,,,,,,,
".""__export__..amazon_category_4"".",,False,True,Books,,,,,,,,
".""__export__..amazon_category_5"".",,False,True,CameraPhoto,,,,,,,,
".""__export__..amazon_category_6"".",,False,True,CE,,,,,,,,
".""__export__..amazon_category_7"".",,False,True,ClothingAccessories,,,,,,,,
".""__export__..amazon_category_8"".",,False,True,Computers,,,,,,,,
".""__export__..amazon_category_9"".",,False,True,FoodAndBeverages,,,,,,,,
".""__export__..amazon_category_10"".",,False,True,GiftCard,,,,,,,,
".""__export__..amazon_category_11"".",,False,True,Health,,,,,,,,
".""__export__..amazon_category_12"".",,False,True,Home,,,,,,,,
".""__export__..amazon_category_13"".",,False,True,Jewelry,,,,,,,,
".""__export__..amazon_category_14"".",,False,True,Music,,,,,,,,
".""__export__..amazon_category_15"".",,False,True,MusicalInstruments,,,,,,,,
".""__export__..amazon_category_16"".",,False,True,Office,,,,,,,,
".""__export__..amazon_category_17"".",,False,True,Outdoors,,,,,,,,
".""__export__..amazon_category_18"".",,False,True,PetSupplies,,,,,,,,
".""__export__..amazon_category_19"".",,False,True,Shoes,,,,,,,,
".""__export__..amazon_category_20"".",,False,True,Sports,,,,,,,,
".""__export__..amazon_category_21"".",,False,True,SoftwareVideoGames,,,,,,,,
".""__export__..amazon_category_22"".",,False,True,TiresAndWheels,,,,,,,,
".""__export__..amazon_category_23"".",,False,True,Tools,,,,,,,,
".""__export__..amazon_category_24"".",,False,True,Toys,,,,,,,,
".""__export__..amazon_category_25"".",,False,True,ToysBaby,,,,,,,,
".""__export__..amazon_category_26"".",,False,True,Video,,,,,,,,
".""__export__..amazon_category_27"".",,False,True,Wireless,,,,,,,,
".""__export__..amazon_category_28"".",,False,False,AutoAccessoryMisc,AutoAccessory,False,True,AutoAccessory,,,,
".""__export__..amazon_category_29"".",,False,False,AutoPart,AutoAccessory,False,True,AutoAccessory,,,,
".""__export__..amazon_category_30"".",,False,False,PowersportsPart,AutoAccessory,False,True,AutoAccessory,,,,
".""__export__..amazon_category_31"".",,False,False,PowersportsVehicle,AutoAccessory,False,True,AutoAccessory,,,,
".""__export__..amazon_category_32"".",,False,False,ProtectiveGear,AutoAccessory,False,True,AutoAccessory,,,,
".""__export__..amazon_category_33"".",,False,False,Helmet,AutoAccessory,False,True,AutoAccessory,,,,
".""__export__..amazon_category_34"".",,False,False,RidingApparel,AutoAccessory,False,True,AutoAccessory,,,,
".""__export__..amazon_category_35"".",,False,False,BeautyMisc,Beauty,False,True,Beauty,,,,
".""__export__..amazon_category_36"".",,False,False,BooksMisc,Books,False,True,Books,,,,
".""__export__..amazon_category_37"".",,False,False, Camcorder,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_38"".",,False,False,FilmCamera,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_39"".",,False,False,DigitalCamera,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_40"".",,False,False,DigitalFrame,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_41"".",,False,False,Binocular,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_42"".",,False,False,SurveillanceSystem,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_43"".",,False,False,Telescope,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_44"".",,False,False,Microscope,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_45"".",,False,False,Darkroom,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_46"".",,False,False,LensAccessory,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_47"".",,False,False,Filter,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_48"".",,False,False,Film,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_49"".",,False,False,BagCase,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_50"".",,False,False,BlankMedia,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_51"".",,False,False,PhotoPaper,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_52"".",,False,False,Cleaner,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_53"".",,False,False,Flash,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_54"".",,False,False,TripodStand,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_55"".",,False,False,Projection,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_56"".",,False,False,PhotoStudio,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_57"".",,False,False,LightMeter,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_58"".",,False,False,PowerSupply,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_59"".",,False,False,OtherAccessory,CameraPhoto,False,True,CameraPhoto,,,,
".""__export__..amazon_category_60"".",,False,False,Antenna,CE,False,True,CE,,,,
".""__export__..amazon_category_61"".",,False,False,AudioVideoAccessory,CE,False,True,CE,,,,
".""__export__..amazon_category_62"".",,False,False,AVFurniture,CE,False,True,CE,,,,
".""__export__..amazon_category_63"".",,False,False,BarCodeReader,CE,False,True,CE,,,,
".""__export__..amazon_category_64"".",,False,False,CEBinocular,CE,False,True,CE,,,,
".""__export__..amazon_category_65"".",,False,False,CECamcorder,CE,False,True,CE,,,,
".""__export__..amazon_category_66"".",,False,False,CameraBagsAndCases,CE,False,True,CE,,,,
".""__export__..amazon_category_67"".",,False,False,CEBattery,CE,False,True,CE,,,,
".""__export__..amazon_category_68"".",,False,False,CEBlankMedia,CE,False,True,CE,,,,
".""__export__..amazon_category_69"".",,False,False,CableOrAdapter,CE,False,True,CE,,,,
".""__export__..amazon_category_70"".",,False,False,CECameraFlash,CE,False,True,CE,,,,
".""__export__..amazon_category_71"".",,False,False,CameraLenses,CE,False,True,CE,,,,
".""__export__..amazon_category_72"".",,False,False,CameraOtherAccessories,CE,False,True,CE,,,,
".""__export__..amazon_category_73"".",,False,False,CameraPowerSupply,CE,False,True,CE,,,,
".""__export__..amazon_category_74"".",,False,False,CarAlarm,CE,False,True,CE,,,,
".""__export__..amazon_category_75"".",,False,False,CarAudioOrTheater,CE,False,True,CE,,,,
".""__export__..amazon_category_76"".",,False,False,CarElectronics,CE,False,True,CE,,,,
".""__export__..amazon_category_77"".",,False,False,ConsumerElectronics,CE,False,True,CE,,,,
".""__export__..amazon_category_78"".",,False,False,CEDigitalCamera,CE,False,True,CE,,,,
".""__export__..amazon_category_79"".",,False,False,DigitalPictureFrame,CE,False,True,CE,,,,
".""__export__..amazon_category_80"".",,False,False,DigitalVideoRecorder,CE,False,True,CE,,,,
".""__export__..amazon_category_81"".",,False,False,DVDPlayerOrRecorder,CE,False,True,CE,,,,
".""__export__..amazon_category_82"".",,False,False,CEFilmCamera,CE,False,True,CE,,,,
".""__export__..amazon_category_83"".",,False,False,GPSOrNavigationAccessory,CE,False,True,CE,,,,
".""__export__..amazon_category_84"".",,False,False,GPSOrNavigationSystem,CE,False,True,CE,,,,
".""__export__..amazon_category_85"".",,False,False,HandheldOrPDA,CE,False,True,CE,,,,
".""__export__..amazon_category_86"".",,False,False,Headphones,CE,False,True,CE,,,,
".""__export__..amazon_category_87"".",,False,False,HomeTheaterSystemOrHTIB,CE,False,True,CE,,,,
".""__export__..amazon_category_88"".",,False,False,KindleAccessories,CE,False,True,CE,,,,
".""__export__..amazon_category_89"".",,False,False,KindleEReaderAccessories,CE,False,True,CE,,,,
".""__export__..amazon_category_90"".",,False,False,KindleFireAccessories,CE,False,True,CE,,,,
".""__export__..amazon_category_91"".",,False,False,MediaPlayer,CE,False,True,CE,,,,
".""__export__..amazon_category_92"".",,False,False,MediaPlayerOrEReaderAccessory,CE,False,True,CE,,,,
".""__export__..amazon_category_93"".",,False,False,MediaStorage,CE,False,True,CE,,,,
".""__export__..amazon_category_94"".",,False,False,MiscAudioComponents,CE,False,True,CE,,,,
".""__export__..amazon_category_95"".",,False,False,PC,CE,False,True,CE,,,,
".""__export__..amazon_category_96"".",,False,False,PDA,CE,False,True,CE,,,,
".""__export__..amazon_category_97"".",,False,False,Phone,CE,False,True,CE,,,,
".""__export__..amazon_category_98"".",,False,False,PhoneAccessory,CE,False,True,CE,,,,
".""__export__..amazon_category_99"".",,False,False,PhotographicStudioItems,CE,False,True,CE,,,,
".""__export__..amazon_category_100"".",,False,False,PortableAudio,CE,False,True,CE,,,,
".""__export__..amazon_category_101"".",,False,False,PortableAvDevice,CE,False,True,CE,,,,
".""__export__..amazon_category_102"".",,False,False,PowerSuppliesOrProtection,CE,False,True,CE,,,,
".""__export__..amazon_category_103"".",,False,False,RadarDetector,CE,False,True,CE,,,,
".""__export__..amazon_category_104"".",,False,False,RadioOrClockRadio,CE,False,True,CE,,,,
".""__export__..amazon_category_105"".",,False,False,ReceiverOrAmplifier,CE,False,True,CE,,,,
".""__export__..amazon_category_106"".",,False,False,RemoteControl,CE,False,True,CE,,,,
".""__export__..amazon_category_107"".",,False,False,Speakers,CE,False,True,CE,,,,
".""__export__..amazon_category_108"".",,False,False,StereoShelfSystem,CE,False,True,CE,,,,
".""__export__..amazon_category_109"".",,False,False,CETelescope,CE,False,True,CE,,,,
".""__export__..amazon_category_110"".",,False,False,Television,CE,False,True,CE,,,,
".""__export__..amazon_category_111"".",,False,False,Tuner,CE,False,True,CE,,,,
".""__export__..amazon_category_112"".",,False,False,TVCombos,CE,False,True,CE,,,,
".""__export__..amazon_category_113"".",,False,False,TwoWayRadio,CE,False,True,CE,,,,
".""__export__..amazon_category_114"".",,False,False,VCR,CE,False,True,CE,,,,
".""__export__..amazon_category_115"".",,False,False,CEVideoProjector,CE,False,True,CE,,,,
".""__export__..amazon_category_116"".",,False,False,VideoProjectorsAndAccessories,CE,False,True,CE,,,,
".""__export__..amazon_category_117"".",,False,False,CarryingCaseOrBag,Computers,False,True,Computers,,,,
".""__export__..amazon_category_118"".",,False,False,ComputerAddOn,Computers,False,True,Computers,,,,
".""__export__..amazon_category_119"".",,False,False,ComputerComponent,Computers,False,True,Computers,,,,
".""__export__..amazon_category_120"".",,False,False,ComputerCoolingDevice,Computers,False,True,Computers,,,,
".""__export__..amazon_category_121"".",,False,False,ComputerDriveOrStorage,Computers,False,True,Computers,,,,
".""__export__..amazon_category_122"".",,False,False,ComputerInputDevice,Computers,False,True,Computers,,,,
".""__export__..amazon_category_123"".",,False,False,ComputerProcessor,Computers,False,True,Computers,,,,
".""__export__..amazon_category_124"".",,False,False,ComputerSpeaker,Computers,False,True,Computers,,,,
".""__export__..amazon_category_125"".",,False,False,Computer,Computers,False,True,Computers,,,,
".""__export__..amazon_category_126"".",,False,False,FlashMemory,Computers,False,True,Computers,,,,
".""__export__..amazon_category_127"".",,False,False,InkOrToner,Computers,False,True,Computers,,,,
".""__export__..amazon_category_128"".",,False,False,Keyboards,Computers,False,True,Computers,,,,
".""__export__..amazon_category_129"".",,False,False,MemoryReader,Computers,False,True,Computers,,,,
".""__export__..amazon_category_130"".",,False,False,Monitor,Computers,False,True,Computers,,,,
".""__export__..amazon_category_131"".",,False,False,Motherboard,Computers,False,True,Computers,,,,
".""__export__..amazon_category_132"".",,False,False,NetworkingDevice,Computers,False,True,Computers,,,,
".""__export__..amazon_category_133"".",,False,False,NotebookComputer,Computers,False,True,Computers,,,,
".""__export__..amazon_category_134"".",,False,False,PersonalComputer,Computers,False,True,Computers,,,,
".""__export__..amazon_category_135"".",,False,False,Printer,Computers,False,True,Computers,,,,
".""__export__..amazon_category_136"".",,False,False,RamMemory,Computers,False,True,Computers,,,,
".""__export__..amazon_category_137"".",,False,False,Scanner,Computers,False,True,Computers,,,,
".""__export__..amazon_category_138"".",,False,False,SoundCard,Computers,False,True,Computers,,,,
".""__export__..amazon_category_139"".",,False,False,SystemCabinet,Computers,False,True,Computers,,,,
".""__export__..amazon_category_140"".",,False,False,SystemPowerDevice,Computers,False,True,Computers,,,,
".""__export__..amazon_category_141"".",,False,False,TabletComputer,Computers,False,True,Computers,,,,
".""__export__..amazon_category_142"".",,False,False,VideoCard,Computers,False,True,Computers,,,,
".""__export__..amazon_category_143"".",,False,False,VideoProjector,Computers,False,True,Computers,,,,
".""__export__..amazon_category_144"".",,False,False,Webcam,Computers,False,True,Computers,,,,
".""__export__..amazon_category_145"".",,False,False,Food,FoodAndBeverages,False,True,FoodAndBeverages,,,,
".""__export__..amazon_category_146"".",,False,False,HouseholdSupplies,FoodAndBeverages,False,True,FoodAndBeverages,,,,
".""__export__..amazon_category_147"".",,False,False,Beverages,FoodAndBeverages,False,True,FoodAndBeverages,,,,
".""__export__..amazon_category_148"".",,False,False,HardLiquor,FoodAndBeverages,False,True,FoodAndBeverages,,,,
".""__export__..amazon_category_149"".",,False,False,AlcoholicBeverages,FoodAndBeverages,False,True,FoodAndBeverages,,,,
".""__export__..amazon_category_150"".",,False,False,GiftCard,GiftCard,False,True,GiftCard,,,,
".""__export__..amazon_category_151"".",,False,False,PhysicalGiftCard,GiftCard,False,True,GiftCard,,,,
".""__export__..amazon_category_152"".",,False,False,ElectronicGiftCard,GiftCard,False,True,GiftCard,,,,
".""__export__..amazon_category_153"".",,False,False,HealthMisc,Health,False,True,Health,,,,
".""__export__..amazon_category_154"".",,False,False,PersonalCareAppliances,Health,False,True,Health,,,,
".""__export__..amazon_category_155"".",,False,False,BedAndBath,Home,False,True,Home,,,,
".""__export__..amazon_category_156"".",,False,False,FurnitureAndDecor,Home,False,True,Home,,,,
".""__export__..amazon_category_157"".",,False,False,Kitchen,Home,False,True,Home,,,,
".""__export__..amazon_category_158"".",,False,False,OutdoorLiving,Home,False,True,Home,,,,
".""__export__..amazon_category_159"".",,False,False,SeedsAndPlants,Home,False,True,Home,,,,
".""__export__..amazon_category_160"".",,False,False,Art,Home,False,True,Home,,,,
".""__export__..amazon_category_161"".",,False,False,Home,Home,False,True,Home,,,,
".""__export__..amazon_category_162"".",,False,False,Watch,Jewelry,False,True,Jewelry,,,,
".""__export__..amazon_category_163"".",,False,False,FashionNecklaceBraceletAnklet,Jewelry,False,True,Jewelry,,,,
".""__export__..amazon_category_164"".",,False,False,FashionRing,Jewelry,False,True,Jewelry,,,,
".""__export__..amazon_category_165"".",,False,False,FashionEarring,Jewelry,False,True,Jewelry,,,,
".""__export__..amazon_category_166"".",,False,False,FashionOther,Jewelry,False,True,Jewelry,,,,
".""__export__..amazon_category_167"".",,False,False,FineNecklaceBraceletAnklet,Jewelry,False,True,Jewelry,,,,
".""__export__..amazon_category_168"".",,False,False,FineRing,Jewelry,False,True,Jewelry,,,,
".""__export__..amazon_category_169"".",,False,False,FineEarring,Jewelry,False,True,Jewelry,,,,
".""__export__..amazon_category_170"".",,False,False,FineOther,Jewelry,False,True,Jewelry,,,,
".""__export__..amazon_category_171"".",,False,False,MusicPopular,Music,False,True,Music,,,,
".""__export__..amazon_category_172"".",,False,False,MusicClassical,Music,False,True,Music,,,,
".""__export__..amazon_category_173"".",,False,False,BrassAndWoodwindInstruments,MusicalInstruments,False,True,MusicalInstruments,,,,
".""__export__..amazon_category_174"".",,False,False,Guitars,MusicalInstruments,False,True,MusicalInstruments,,,,
".""__export__..amazon_category_175"".",,False,False,InstrumentPartsAndAccessories,MusicalInstruments,False,True,MusicalInstruments,,,,
".""__export__..amazon_category_176"".",,False,False,KeyboardInstruments,MusicalInstruments,False,True,MusicalInstruments,,,,
".""__export__..amazon_category_177"".",,False,False,MiscWorldInstruments,MusicalInstruments,False,True,MusicalInstruments,,,,
".""__export__..amazon_category_178"".",,False,False,PercussionInstruments,MusicalInstruments,False,True,MusicalInstruments,,,,
".""__export__..amazon_category_179"".",,False,False,SoundAndRecordingEquipment,MusicalInstruments,False,True,MusicalInstruments,,,,
".""__export__..amazon_category_180"".",,False,False,StringedInstruments,MusicalInstruments,False,True,MusicalInstruments,,,,
".""__export__..amazon_category_181"".",,False,False,ArtSupplies,Office,False,True,Office,,,,
".""__export__..amazon_category_182"".",,False,False,EducationalSupplies,Office,False,True,Office,,,,
".""__export__..amazon_category_183"".",,False,False,OfficeProducts,Office,False,True,Office,,,,
".""__export__..amazon_category_184"".",,False,False,PaperProducts,Office,False,True,Office,,,,
".""__export__..amazon_category_185"".",,False,False,WritingInstruments,Office,False,True,Office,,,,
".""__export__..amazon_category_186"".",,False,False,OutdoorRecreationProduct,Outdoors,False,True,Outdoors,,,,
".""__export__..amazon_category_187"".",,False,False,PetSuppliesMisc,PetSupplies,False,True,PetSupplies,,,,
".""__export__..amazon_category_188"".",,False,False,Software,SoftwareVideoGames,False,True,SoftwareVideoGames,,,,
".""__export__..amazon_category_189"".",,False,False,HandheldSoftwareDownloads,SoftwareVideoGames,False,True,SoftwareVideoGames,,,,
".""__export__..amazon_category_190"".",,False,False,SoftwareGames,SoftwareVideoGames,False,True,SoftwareVideoGames,,,,
".""__export__..amazon_category_191"".",,False,False,VideoGames,SoftwareVideoGames,False,True,SoftwareVideoGames,,,,
".""__export__..amazon_category_192"".",,False,False,VideoGamesAccessories,SoftwareVideoGames,False,True,SoftwareVideoGames,,,,
".""__export__..amazon_category_193"".",,False,False,VideoGamesHardware,SoftwareVideoGames,False,True,SoftwareVideoGames,,,,
".""__export__..amazon_category_194"".",,False,False,Tires,TiresAndWheels,False,True,TiresAndWheels,,,,
".""__export__..amazon_category_195"".",,False,False,Wheels,TiresAndWheels,False,True,TiresAndWheels,,,,
".""__export__..amazon_category_196"".",,False,False,ToysAndGames,Toys,False,True,Toys,,,,
".""__export__..amazon_category_197"".",,False,False,Hobbies,Toys,False,True,Toys,,,,
".""__export__..amazon_category_198"".",,False,False,CollectibleCard,Toys,False,True,Toys,,,,
".""__export__..amazon_category_199"".",,False,False,Costume,Toys,False,True,Toys,,,,
".""__export__..amazon_category_200"".",,False,False,VideoDVD,Video,False,True,Video,,,,
".""__export__..amazon_category_201"".",,False,False,VideoVHS,Video,False,True,Video,,,,
".""__export__..amazon_category_202"".",,False,False,WirelessAccessories,Wireless,False,True,Wireless,,,,
".""__export__..amazon_category_203"".",,False,False,WirelessDownloads,Wireless,False,True,Wireless,,,,
".""__export__..amazon_category_204"".",,False,True,LargeAppliances,,,,,,,,
".""__export__..amazon_category_205"".",,False,False,CookingOven,LargeAppliances,False,True,LargeAppliances,,,,
".""__export__..amazon_category_206"".",,False,False,Cooktop,LargeAppliances,False,True,LargeAppliances,,,,
".""__export__..amazon_category_207"".",,False,False,Dishwasher,LargeAppliances,False,True,LargeAppliances,,,,
".""__export__..amazon_category_208"".",,False,False,LaundryAppliance,LargeAppliances,False,True,LargeAppliances,,,,
".""__export__..amazon_category_209"".",,False,False,MicrowaveOven,LargeAppliances,False,True,LargeAppliances,,,,
".""__export__..amazon_category_210"".",,False,False,Range,LargeAppliances,False,True,LargeAppliances,,,,
".""__export__..amazon_category_211"".",,False,False,RefrigerationAppliance,LargeAppliances,False,True,LargeAppliances,,,,
".""__export__..amazon_category_212"".",,False,False,TrashCompactor,LargeAppliances,False,True,LargeAppliances,,,,
".""__export__..amazon_category_213"".",,False,False,VentHood,LargeAppliances,False,True,LargeAppliances,,,,
".""__export__..amazon_category_214"".",,False,False,Accessory,Shoes,False,True,Shoes,,,,
".""__export__..amazon_category_215"".",,False,False,Bag,Shoes,False,True,Shoes,,,,
".""__export__..amazon_category_216"".",,False,False,Shoes,Shoes,False,True,Shoes,,,,
".""__export__..amazon_category_217"".",,False,False,ShoeAccessory,Shoes,False,True,Shoes,,,,
".""__export__..amazon_category_218"".",,False,False,Handbag,Shoes,False,True,Shoes,,,,
".""__export__..amazon_category_219"".",,False,False,Eyewear,Shoes,False,True,Shoes,,,,
".""__export__..amazon_category_220"".",,False,False,parent,ClothingAccessories,False,True,ClothingAccessories,,,,
".""__export__..amazon_category_221"".",,False,False,child,ClothingAccessories,False,True,ClothingAccessories,,,,
".""__export__..amazon_category_222"".",,False,False,SportingGoods,Sports,False,True,Sports,,,,
".""__export__..amazon_category_223"".",,False,False,GolfClubHybrid,Sports,False,True,Sports,,,,
".""__export__..amazon_category_224"".",,False,False,GolfClubIron,Sports,False,True,Sports,,,,
".""__export__..amazon_category_225"".",,False,False,GolfClubPutter,Sports,False,True,Sports,,,,
".""__export__..amazon_category_226"".",,False,False,GolfClubWedge,Sports,False,True,Sports,,,,
".""__export__..amazon_category_227"".",,False,False,GolfClubWood,Sports,False,True,Sports,,,,
".""__export__..amazon_category_228"".",,False,False,GolfClubs,Sports,False,True,Sports,,,,
".""__export__..amazon_category_229"".",,False,False,battery-powered,Tools,False,True,Tools,,,,
".""__export__..amazon_category_230"".",,False,False,gas-powered,Tools,False,True,Tools,,,,
".""__export__..amazon_category_231"".",,False,False,Hydraulic-powered,Tools,False,True,Tools,,,,
".""__export__..amazon_category_232"".",,False,False,air-powered,Tools,False,True,Tools,,,,
".""__export__..amazon_category_233"".",,False,False,corded-electric,Tools,False,True,Tools,,,,
".""__export__..amazon_category_234"".",,False,False,ToysAndGames,ToysBaby,False,True,ToysBaby,,,,
".""__export__..amazon_category_235"".",,False,False,ToysAndGames,ToysBaby,False,True,ToysBaby,,,,
